# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2952966	2953358	-	WP_166331631.1	WP_166331631.1		PIN domain-containing protein			G7066_RS13830	393	130	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2953355	2953630	-							G7066_RS13835	276		old_locus_tag=G7066_13845
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2953355	2953630	-	WP_166331632.1	WP_166331632.1		hypothetical protein			G7066_RS13835	276	91	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2953692	2954495	+							G7066_RS13840	804		old_locus_tag=G7066_13850
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2953692	2954495	+	WP_166331633.1	WP_166331633.1		purine-nucleoside phosphorylase			G7066_RS13840	804	267	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2954681	2955990	+							G7066_RS13845	1310		pseudo;old_locus_tag=G7066_13855
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2954681	2955990	+				FAD-dependent oxidoreductase			G7066_RS13845	1310		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2955995	2957605	-							G7066_RS13850	1611		old_locus_tag=G7066_13860
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2955995	2957605	-	WP_166331634.1	WP_166331634.1		amidohydrolase family protein			G7066_RS13850	1611	536	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2957619	2957858	-							G7066_RS13855	240		old_locus_tag=G7066_13865
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2957619	2957858	-	WP_244303027.1	WP_244303027.1		cupin domain-containing protein			G7066_RS13855	240	79	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2958003	2959373	-							G7066_RS13860	1371		old_locus_tag=G7066_13870
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2958003	2959373	-	WP_166331635.1	WP_166331635.1		FAD-binding oxidoreductase			G7066_RS13860	1371	456	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2959517	2959999	-							G7066_RS13865	483		old_locus_tag=G7066_13875
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2959517	2959999	-	WP_244303028.1	WP_244303028.1		helix-turn-helix domain-containing protein			G7066_RS13865	483	160	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2960208	2961561	+							G7066_RS13870	1354		pseudo;old_locus_tag=G7066_13880
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2960208	2961561	+				MHS family MFS transporter			G7066_RS13870	1354		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2961728	2962156	-							G7066_RS13875	429		old_locus_tag=G7066_13885
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2961728	2962156	-	WP_166331636.1	WP_166331636.1		hypothetical protein			G7066_RS13875	429	142	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2962189	2962701	-							G7066_RS13880	513		old_locus_tag=G7066_13890
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2962189	2962701	-	WP_166331637.1	WP_166331637.1		hypothetical protein			G7066_RS13880	513	170	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2962821	2963669	-							G7066_RS13885	849		old_locus_tag=G7066_13895
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2962821	2963669	-	WP_244303029.1	WP_244303029.1		tetratricopeptide repeat protein			G7066_RS13885	849	282	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2963659	2964672	-							G7066_RS13890	1014		old_locus_tag=G7066_13900
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2963659	2964672	-	WP_166331638.1	WP_166331638.1		VWA domain-containing protein			G7066_RS13890	1014	337	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2964669	2965169	-							G7066_RS16575	501		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2964669	2965169	-	WP_244303030.1	WP_244303030.1		hypothetical protein			G7066_RS16575	501	166	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2965208	2965693	-							G7066_RS16580	486		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2965208	2965693	-	WP_244303031.1	WP_244303031.1		VWA domain-containing protein			G7066_RS16580	486	161	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2965821	2966174	-							G7066_RS13900	354		old_locus_tag=G7066_13910
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2965821	2966174	-	WP_244303032.1	WP_244303032.1		hypothetical protein			G7066_RS13900	354	117	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2966167	2967051	-							G7066_RS13905	885		old_locus_tag=G7066_13915
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2966167	2967051	-	WP_166331639.1	WP_166331639.1		DUF58 domain-containing protein			G7066_RS13905	885	294	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2967072	2968087	-							G7066_RS13910	1016		pseudo;old_locus_tag=G7066_13920
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2967072	2968087	-				AAA family ATPase			G7066_RS13910	1016		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2968391	2969506	-							G7066_RS13915	1116		old_locus_tag=G7066_13925
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2968391	2969506	-	WP_166331640.1	WP_166331640.1		ABC transporter ATP-binding protein			G7066_RS13915	1116	371	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2969512	2970009	-							G7066_RS16585	498		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2969512	2970009	-	WP_244303033.1	WP_244303033.1		ABC transporter permease subunit			G7066_RS16585	498	165	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2969927	2971210	-							G7066_RS13925	1284		old_locus_tag=G7066_13935
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2969927	2971210	-	WP_244303034.1	WP_244303034.1		ABC transporter permease			G7066_RS13925	1284	427	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2971216	2972313	-							G7066_RS13930	1098		old_locus_tag=G7066_13940
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2971216	2972313	-	WP_166331642.1	WP_166331642.1		extracellular solute-binding protein			G7066_RS13930	1098	365	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2972608	2973837	+							G7066_RS13935	1230		old_locus_tag=G7066_13945
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2972608	2973837	+	WP_166331643.1	WP_166331643.1		FAD-dependent oxidoreductase			G7066_RS13935	1230	409	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2973871	2975340	+							G7066_RS13940	1470		old_locus_tag=G7066_13950
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2973871	2975340	+	WP_166331644.1	WP_166331644.1		PucR family transcriptional regulator			G7066_RS13940	1470	489	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2975625	2977393	+							G7066_RS13945	1769		pseudo;old_locus_tag=G7066_13955
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2975625	2977393	+				phospho-sugar mutase			G7066_RS13945	1769		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2977390	2978340	+							G7066_RS13950	951		old_locus_tag=G7066_13960
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2977390	2978340	+	WP_244303035.1	WP_244303035.1		NAD(P)H-hydrate dehydratase			G7066_RS13950	951	316	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2978337	2978546	-							G7066_RS13955	210		old_locus_tag=G7066_13965
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2978337	2978546	-	WP_166331645.1	WP_166331645.1		hypothetical protein			G7066_RS13955	210	69	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2978639	2979154	-							G7066_RS13960	516		old_locus_tag=G7066_13970
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2978639	2979154	-	WP_166331646.1	WP_166331646.1		hypothetical protein			G7066_RS13960	516	171	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2979486	2980052	-							G7066_RS13965	567		old_locus_tag=G7066_13975
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2979486	2980052	-	WP_166331647.1	WP_166331647.1		hypothetical protein			G7066_RS13965	567	188	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2980178	2980402	-							G7066_RS13970	225		old_locus_tag=G7066_13980
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2980178	2980402	-	WP_166331648.1	WP_166331648.1		hypothetical protein			G7066_RS13970	225	74	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2981245	2981625	-							G7066_RS13975	381		old_locus_tag=G7066_13985
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2981245	2981625	-	WP_166331649.1	WP_166331649.1		hypothetical protein			G7066_RS13975	381	126	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2981622	2981924	-							G7066_RS13980	303		old_locus_tag=G7066_13990
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2981622	2981924	-	WP_166331650.1	WP_166331650.1		hypothetical protein			G7066_RS13980	303	100	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2981981	2982274	-							G7066_RS13985	294		old_locus_tag=G7066_13995
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2981981	2982274	-	WP_166331651.1	WP_166331651.1		hypothetical protein			G7066_RS13985	294	97	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2982267	2982569	-							G7066_RS13990	303		old_locus_tag=G7066_14000
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2982267	2982569	-	WP_166331652.1	WP_166331652.1		hypothetical protein			G7066_RS13990	303	100	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2982566	2982820	-							G7066_RS13995	255		old_locus_tag=G7066_14005
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2982566	2982820	-	WP_166331653.1	WP_166331653.1		hypothetical protein			G7066_RS13995	255	84	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2983426	2984700	-							G7066_RS14000	1275		old_locus_tag=G7066_14010
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2983426	2984700	-	WP_166332090.1	WP_166332090.1		thymidine phosphorylase			G7066_RS14000	1275	424	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2984741	2985718	-							G7066_RS14005	978		old_locus_tag=G7066_14015
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2984741	2985718	-	WP_166331654.1	WP_166331654.1		YihY/virulence factor BrkB family protein			G7066_RS14005	978	325	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2985756	2986523	-							G7066_RS14010	768		old_locus_tag=G7066_14020
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2985756	2986523	-	WP_166331655.1	WP_166331655.1		succinate dehydrogenase iron-sulfur subunit			G7066_RS14010	768	255	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2986526	2988358	-					sdhA		G7066_RS14015	1833		old_locus_tag=G7066_14025
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2986526	2988358	-	WP_166331656.1	WP_166331656.1		succinate dehydrogenase flavoprotein subunit	sdhA		G7066_RS14015	1833	610	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2988401	2988844	-							G7066_RS14020	444		old_locus_tag=G7066_14030
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2988401	2988844	-	WP_166331657.1	WP_166331657.1		succinate dehydrogenase hydrophobic membrane anchor subunit			G7066_RS14020	444	147	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2988863	2989195	-					sdhC		G7066_RS14025	333		old_locus_tag=G7066_14035
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2988863	2989195	-	WP_244303414.1	WP_244303414.1		succinate dehydrogenase, cytochrome b556 subunit	sdhC		G7066_RS14025	333	110	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2989711	2990840	+							G7066_RS14030	1130		pseudo;old_locus_tag=G7066_14040
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2989711	2990840	+				mannose-1-phosphate guanylyltransferase			G7066_RS14030	1130		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2991131	2991430	+							G7066_RS14035	300		old_locus_tag=G7066_14045
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2991131	2991430	+	WP_166331659.1	WP_166331659.1		helix-turn-helix domain-containing protein			G7066_RS14035	300	99	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2991691	2992737	+							G7066_RS14040	1047		old_locus_tag=G7066_14050
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2991691	2992737	+	WP_166331660.1	WP_166331660.1		response regulator			G7066_RS14040	1047	348	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2992734	2993723	+							G7066_RS14045	990		old_locus_tag=G7066_14055
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2992734	2993723	+	WP_166331661.1	WP_166331661.1		ATP-grasp domain-containing protein			G7066_RS14045	990	329	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2993720	2994436	+							G7066_RS14050	717		old_locus_tag=G7066_14060
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2993720	2994436	+	WP_166331662.1	WP_166331662.1		PHP domain-containing protein			G7066_RS14050	717	238	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2994429	2995915	+							G7066_RS14055	1487		pseudo;old_locus_tag=G7066_14065
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2994429	2995915	+				glycosyltransferase family 2 protein			G7066_RS14055	1487		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2995912	2996058	+							G7066_RS14060	147		old_locus_tag=G7066_14070
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2995912	2996058	+	WP_166331663.1	WP_166331663.1		hypothetical protein			G7066_RS14060	147	48	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2996055	2996402	+							G7066_RS14065	348		old_locus_tag=G7066_14075
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2996055	2996402	+	WP_166331664.1	WP_166331664.1		response regulator			G7066_RS14065	348	115	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2996399	2997247	+							G7066_RS16590	849		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2996399	2997247	+	WP_244303036.1	WP_244303036.1		hypothetical protein			G7066_RS16590	849	282	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2997244	2997909	+							G7066_RS16595	666		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2997244	2997909	+	WP_244303037.1	WP_244303037.1		HAMP domain-containing histidine kinase			G7066_RS16595	666	221	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2997906	2998187	+							G7066_RS16600	282		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2997906	2998187	+	WP_244303038.1	WP_244303038.1		ATP-binding protein			G7066_RS16600	282	93	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2998791	2999183	-							G7066_RS14075	393		old_locus_tag=G7066_14085
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2998791	2999183	-	WP_166331665.1	WP_166331665.1		hypothetical protein			G7066_RS14075	393	130	
gene	tRNA	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2999255	2999344	-							G7066_RS14080	90		old_locus_tag=G7066_14090
tRNA		GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2999255	2999344	-				tRNA-Ser			G7066_RS14080	90		anticodon=GCT
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2999411	3000688	-							G7066_RS14085	1278		old_locus_tag=G7066_14095
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	2999411	3000688	-	WP_166331666.1	WP_166331666.1		LCP family protein			G7066_RS14085	1278	425	
gene	pseudogene	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3000830	3001158	+							G7066_RS14090	329		pseudo;old_locus_tag=G7066_14100
CDS	without_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3000830	3001158	+				hypothetical protein			G7066_RS14090	329		pseudo
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3001500	3002378	+							G7066_RS14095	879		old_locus_tag=G7066_14105
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3001500	3002378	+	WP_166331667.1	WP_166331667.1		exodeoxyribonuclease III			G7066_RS14095	879	292	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3002427	3003284	+							G7066_RS14100	858		old_locus_tag=G7066_14110
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3002427	3003284	+	WP_166331668.1	WP_166331668.1		exodeoxyribonuclease III			G7066_RS14100	858	285	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3003317	3004327	+					trpS		G7066_RS14105	1011		old_locus_tag=G7066_14115
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3003317	3004327	+	WP_166331669.1	WP_166331669.1		tryptophan--tRNA ligase	trpS		G7066_RS14105	1011	336	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3004483	3005613	+							G7066_RS16605	1131		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3004483	3005613	+	WP_244303042.1	WP_244303042.1		hypothetical protein			G7066_RS16605	1131	376	
gene	protein_coding	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3005652	3006617	+							G7066_RS16610	966		
CDS	with_protein	GCF_011382985.1	Primary Assembly	chromosome		NZ_CP049933.1	3005652	3006617	+	WP_244303043.1	WP_244303043.1		DUF2156 domain-containing protein			G7066_RS16610	966	321	
