# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1995759	1996406	+	WP_187554972.1	WP_187554972.1		hypothetical protein			H9L06_RS09650	648	215	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1996416	1997756	-							H9L06_RS09655	1341		old_locus_tag=H9L06_09655
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1996416	1997756	-	WP_246454365.1	WP_246454365.1		DUF445 domain-containing protein			H9L06_RS09655	1341	446	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1997827	2001084	+							H9L06_RS09660	3258		old_locus_tag=H9L06_09660
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	1997827	2001084	+	WP_187554973.1	WP_187554973.1		efflux RND transporter permease subunit			H9L06_RS09660	3258	1085	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2001093	2004350	+							H9L06_RS09665	3258		old_locus_tag=H9L06_09665
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2001093	2004350	+	WP_187554974.1	WP_187554974.1		efflux RND transporter permease subunit			H9L06_RS09665	3258	1085	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2004354	2005883	+							H9L06_RS09670	1530		old_locus_tag=H9L06_09670
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2004354	2005883	+	WP_187554975.1	WP_187554975.1		DEAD/DEAH box helicase			H9L06_RS09670	1530	509	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2006013	2008085	+							H9L06_RS09675	2073		old_locus_tag=H9L06_09675
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2006013	2008085	+	WP_187554976.1	WP_187554976.1		acyl-CoA dehydrogenase family protein			H9L06_RS09675	2073	690	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2008121	2009032	+							H9L06_RS09680	912		old_locus_tag=H9L06_09680
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2008121	2009032	+	WP_187554977.1	WP_187554977.1		glutaminase			H9L06_RS09680	912	303	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2009087	2009977	+							H9L06_RS09685	891		old_locus_tag=H9L06_09685
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2009087	2009977	+	WP_187554978.1	WP_187554978.1		neutral zinc metallopeptidase			H9L06_RS09685	891	296	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2009974	2010798	-							H9L06_RS09690	825		old_locus_tag=H9L06_09690
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2009974	2010798	-	WP_246454366.1	WP_246454366.1		substrate-binding domain-containing protein			H9L06_RS09690	825	274	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2010795	2011133	-							H9L06_RS09695	339		old_locus_tag=H9L06_09695
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2010795	2011133	-	WP_187554979.1	WP_187554979.1		MGMT family protein			H9L06_RS09695	339	112	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2011168	2011902	-							H9L06_RS09700	735		old_locus_tag=H9L06_09700
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2011168	2011902	-	WP_187554980.1	WP_187554980.1		VIT1/CCC1 transporter family protein			H9L06_RS09700	735	244	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2012033	2012314	-							H9L06_RS11855	282		old_locus_tag=H9L06_09705
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2012033	2012314	-	WP_187554981.1	WP_187554981.1		Rv3235 family protein			H9L06_RS11855	282	93	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2012731	2014239	+							H9L06_RS09710	1509		old_locus_tag=H9L06_09710
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2012731	2014239	+	WP_187554982.1	WP_187554982.1		sensor histidine kinase			H9L06_RS09710	1509	502	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2014245	2014625	-							H9L06_RS09715	381		old_locus_tag=H9L06_09715
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2014245	2014625	-	WP_187554983.1	WP_187554983.1		hypothetical protein			H9L06_RS09715	381	126	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2014622	2016157	-							H9L06_RS09720	1536		old_locus_tag=H9L06_09720
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2014622	2016157	-	WP_187554984.1	WP_187554984.1		PspC domain-containing protein			H9L06_RS09720	1536	511	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2016271	2017680	+							H9L06_RS09725	1410		old_locus_tag=H9L06_09725
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2016271	2017680	+	WP_187554985.1	WP_187554985.1		ATP-binding protein			H9L06_RS09725	1410	469	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2017677	2018342	+							H9L06_RS09730	666		old_locus_tag=H9L06_09730
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2017677	2018342	+	WP_187554986.1	WP_187554986.1		response regulator transcription factor			H9L06_RS09730	666	221	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2018343	2019923	-							H9L06_RS09735	1581		old_locus_tag=H9L06_09735
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2018343	2019923	-	WP_246454367.1	WP_246454367.1		phospholipid carrier-dependent glycosyltransferase			H9L06_RS09735	1581	526	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2019952	2021718	+							H9L06_RS09740	1767		old_locus_tag=H9L06_09740
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2019952	2021718	+	WP_187554987.1	WP_187554987.1		proline--tRNA ligase			H9L06_RS09740	1767	588	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2021974	2022459	-							H9L06_RS09745	486		old_locus_tag=H9L06_09745
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2021974	2022459	-	WP_187554988.1	WP_187554988.1		CarD family transcriptional regulator			H9L06_RS09745	486	161	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2022623	2023216	+							H9L06_RS09750	594		old_locus_tag=H9L06_09750
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2022623	2023216	+	WP_187554989.1	WP_187554989.1		DNA modification methylase			H9L06_RS09750	594	197	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2023316	2024014	-							H9L06_RS09755	699		old_locus_tag=H9L06_09755
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2023316	2024014	-	WP_187554990.1	WP_187554990.1		response regulator transcription factor			H9L06_RS09755	699	232	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2024014	2025123	-							H9L06_RS09760	1110		old_locus_tag=H9L06_09760
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2024014	2025123	-	WP_187554991.1	WP_187554991.1		ATP-binding protein			H9L06_RS09760	1110	369	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2025263	2025904	+					phoU		H9L06_RS09765	642		old_locus_tag=H9L06_09765
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2025263	2025904	+	WP_187554992.1	WP_187554992.1		phosphate signaling complex protein PhoU	phoU		H9L06_RS09765	642	213	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2025964	2027415	+					cysS		H9L06_RS09770	1452		old_locus_tag=H9L06_09770
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2025964	2027415	+	WP_187554993.1	WP_187554993.1		cysteine--tRNA ligase	cysS		H9L06_RS09770	1452	483	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2027412	2028425	+					rlmB		H9L06_RS09775	1014		old_locus_tag=H9L06_09775
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2027412	2028425	+	WP_187554994.1	WP_187554994.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		H9L06_RS09775	1014	337	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2028542	2029666	-					serC		H9L06_RS09780	1125		old_locus_tag=H9L06_09780
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2028542	2029666	-	WP_187554995.1	WP_187554995.1		phosphoserine transaminase	serC		H9L06_RS09780	1125	374	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2029751	2030440	+							H9L06_RS09785	690		old_locus_tag=H9L06_09785
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2029751	2030440	+	WP_187554996.1	WP_187554996.1		metal-dependent transcriptional regulator			H9L06_RS09785	690	229	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2030526	2031878	+					gdhA		H9L06_RS09790	1353		old_locus_tag=H9L06_09790
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2030526	2031878	+	WP_187554997.1	WP_187554997.1		NADP-specific glutamate dehydrogenase	gdhA		H9L06_RS09790	1353	450	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2031990	2032721	+							H9L06_RS09795	732		old_locus_tag=H9L06_09795
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2031990	2032721	+	WP_187554998.1	WP_187554998.1		NlpC/P60 family protein			H9L06_RS09795	732	243	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2032926	2033657	+							H9L06_RS09800	732		old_locus_tag=H9L06_09800
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2032926	2033657	+	WP_187554999.1	WP_187554999.1		NlpC/P60 family protein			H9L06_RS09800	732	243	
gene	tRNA	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2033833	2033905	+							H9L06_RS09805	73		old_locus_tag=H9L06_09805
tRNA		GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2033833	2033905	+				tRNA-Arg			H9L06_RS09805	73		anticodon=CCT
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2034207	2034410	+							H9L06_RS09810	204		old_locus_tag=H9L06_09810
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2034207	2034410	+	WP_187555000.1	WP_187555000.1		cold-shock protein			H9L06_RS09810	204	67	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2034490	2034708	-							H9L06_RS09815	219		old_locus_tag=H9L06_09815
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2034490	2034708	-	WP_187555001.1	WP_187555001.1		hypothetical protein			H9L06_RS09815	219	72	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2035111	2035590	-							H9L06_RS09820	480		old_locus_tag=H9L06_09820
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2035111	2035590	-	WP_187555002.1	WP_187555002.1		DUF3817 domain-containing protein			H9L06_RS09820	480	159	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2035653	2036555	-							H9L06_RS09825	903		old_locus_tag=H9L06_09825
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2035653	2036555	-	WP_187555003.1	WP_187555003.1		TIGR01777 family oxidoreductase			H9L06_RS09825	903	300	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2036552	2036980	-							H9L06_RS09830	429		old_locus_tag=H9L06_09830
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2036552	2036980	-	WP_187555004.1	WP_187555004.1		pyrimidine dimer DNA glycosylase/endonuclease V			H9L06_RS09830	429	142	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2036977	2037816	-							H9L06_RS09835	840		old_locus_tag=H9L06_09835
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2036977	2037816	-	WP_246454542.1	WP_246454542.1		prenyltransferase			H9L06_RS09835	840	279	
gene	pseudogene	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2037871	2038086	-							H9L06_RS11860	216		partial;pseudo
CDS	without_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2037871	2038086	-				lycopene cyclase domain-containing protein			H9L06_RS11860	216		partial;pseudo
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2038161	2038484	-							H9L06_RS09840	324		old_locus_tag=H9L06_09840
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2038161	2038484	-	WP_187555006.1	WP_187555006.1		lycopene cyclase domain-containing protein			H9L06_RS09840	324	107	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2038484	2040106	-					crtI		H9L06_RS09845	1623		old_locus_tag=H9L06_09845
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2038484	2040106	-	WP_187555007.1	WP_187555007.1		phytoene desaturase family protein	crtI		H9L06_RS09845	1623	540	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2040103	2041032	-							H9L06_RS09850	930		old_locus_tag=H9L06_09850
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2040103	2041032	-	WP_187555008.1	WP_187555008.1		squalene/phytoene synthase family protein			H9L06_RS09850	930	309	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2041029	2042126	-							H9L06_RS09855	1098		old_locus_tag=H9L06_09855
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2041029	2042126	-	WP_187555009.1	WP_187555009.1		polyprenyl synthetase family protein			H9L06_RS09855	1098	365	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2042123	2042716	-					idi		H9L06_RS09860	594		old_locus_tag=H9L06_09860
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2042123	2042716	-	WP_187555010.1	WP_187555010.1		isopentenyl-diphosphate Delta-isomerase	idi		H9L06_RS09860	594	197	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2042808	2043383	+							H9L06_RS09865	576		old_locus_tag=H9L06_09865
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2042808	2043383	+	WP_187555011.1	WP_187555011.1		MarR family transcriptional regulator			H9L06_RS09865	576	191	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2043390	2043923	-							H9L06_RS09870	534		old_locus_tag=H9L06_09870
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2043390	2043923	-	WP_187555012.1	WP_187555012.1		hypothetical protein			H9L06_RS09870	534	177	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2043970	2044410	-							H9L06_RS09875	441		old_locus_tag=H9L06_09875
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2043970	2044410	-	WP_187555013.1	WP_187555013.1		OsmC family peroxiredoxin			H9L06_RS09875	441	146	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2044547	2046127	+							H9L06_RS09880	1581		old_locus_tag=H9L06_09880
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2044547	2046127	+	WP_187555014.1	WP_187555014.1		EamA family transporter			H9L06_RS09880	1581	526	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2046124	2046312	+							H9L06_RS09885	189		old_locus_tag=H9L06_09885
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2046124	2046312	+	WP_187555015.1	WP_187555015.1		HPP family protein			H9L06_RS09885	189	62	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2046430	2047851	+							H9L06_RS09890	1422		old_locus_tag=H9L06_09890
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2046430	2047851	+	WP_187555016.1	WP_187555016.1		FAD-binding oxidoreductase			H9L06_RS09890	1422	473	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2047848	2048225	+							H9L06_RS09895	378		old_locus_tag=H9L06_09895
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2047848	2048225	+	WP_187555017.1	WP_187555017.1		cupin domain-containing protein			H9L06_RS09895	378	125	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2048319	2049716	+							H9L06_RS09900	1398		old_locus_tag=H9L06_09900
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2048319	2049716	+	WP_187555018.1	WP_187555018.1		NCS2 family nucleobase:cation symporter			H9L06_RS09900	1398	465	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2049755	2053558	+							H9L06_RS09905	3804		old_locus_tag=H9L06_09905
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2049755	2053558	+	WP_246454368.1	WP_246454368.1		AAA family ATPase			H9L06_RS09905	3804	1267	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2053565	2053780	+							H9L06_RS09910	216		old_locus_tag=H9L06_09910
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2053565	2053780	+	WP_187555019.1	WP_187555019.1		hypothetical protein			H9L06_RS09910	216	71	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2053777	2054052	-							H9L06_RS09915	276		old_locus_tag=H9L06_09915
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2053777	2054052	-	WP_187555020.1	WP_187555020.1		FmdB family transcriptional regulator			H9L06_RS09915	276	91	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2054064	2054678	-							H9L06_RS09920	615		old_locus_tag=H9L06_09920
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2054064	2054678	-	WP_187555021.1	WP_187555021.1		5-formyltetrahydrofolate cyclo-ligase			H9L06_RS09920	615	204	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2054749	2055654	+							H9L06_RS09925	906		old_locus_tag=H9L06_09925
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2054749	2055654	+	WP_187555022.1	WP_187555022.1		UTP--glucose-1-phosphate uridylyltransferase			H9L06_RS09925	906	301	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2055672	2056277	+							H9L06_RS09930	606		old_locus_tag=H9L06_09930
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2055672	2056277	+	WP_187555023.1	WP_187555023.1		GNAT family N-acetyltransferase			H9L06_RS09930	606	201	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2056341	2057393	+							H9L06_RS09935	1053		old_locus_tag=H9L06_09935
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2056341	2057393	+	WP_187555024.1	WP_187555024.1		hypothetical protein			H9L06_RS09935	1053	350	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2057458	2058939	-							H9L06_RS09940	1482		old_locus_tag=H9L06_09940
CDS	with_protein	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2057458	2058939	-	WP_246454369.1	WP_246454369.1		ATP-binding protein			H9L06_RS09940	1482	493	
gene	protein_coding	GCF_014396385.1	Primary Assembly	chromosome		NZ_CP060716.1	2058936	2059640	-							H9L06_RS09945	705		old_locus_tag=H9L06_09945
