# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2523704	2524660	-							Leucomu_RS11795	957		old_locus_tag=Leucomu_11790
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2523704	2524660	-	WP_017883595.1	WP_017883595.1		uroporphyrinogen-III synthase			Leucomu_RS11795	957	318	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2524657	2525724	-					hemC		Leucomu_RS11800	1068		old_locus_tag=Leucomu_11795
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2524657	2525724	-	WP_017883596.1	WP_017883596.1		hydroxymethylbilane synthase	hemC		Leucomu_RS11800	1068	355	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2525721	2527220	-							Leucomu_RS11805	1500		old_locus_tag=Leucomu_11800
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2525721	2527220	-	WP_128387346.1	WP_128387346.1		FAD-dependent oxidoreductase			Leucomu_RS11805	1500	499	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2527210	2528328	-					hemE		Leucomu_RS11810	1119		old_locus_tag=Leucomu_11805
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2527210	2528328	-	WP_031289874.1	WP_031289874.1		uroporphyrinogen decarboxylase	hemE		Leucomu_RS11810	1119	372	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2528444	2529757	+							Leucomu_RS11815	1314		old_locus_tag=Leucomu_11810
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2528444	2529757	+	WP_017883599.1	WP_017883599.1		glutamyl-tRNA reductase			Leucomu_RS11815	1314	437	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2529905	2530621	-							Leucomu_RS11820	717		old_locus_tag=Leucomu_11815
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2529905	2530621	-	WP_128387857.1	WP_128387857.1		ATP-binding cassette domain-containing protein			Leucomu_RS11820	717	238	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2530753	2531784	-							Leucomu_RS11825	1032		old_locus_tag=Leucomu_11820
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2530753	2531784	-	WP_228407090.1	WP_228407090.1		iron chelate uptake ABC transporter family permease subunit			Leucomu_RS11825	1032	343	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2531787	2532956	-							Leucomu_RS11830	1170		old_locus_tag=Leucomu_11825
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2531787	2532956	-	WP_228407091.1	WP_228407091.1		iron chelate uptake ABC transporter family permease subunit			Leucomu_RS11830	1170	389	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2532953	2533954	-							Leucomu_RS11835	1002		old_locus_tag=Leucomu_11830
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2532953	2533954	-	WP_017883603.1	WP_017883603.1		ABC transporter substrate-binding protein			Leucomu_RS11835	1002	333	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2534128	2534604	-							Leucomu_RS11840	477		old_locus_tag=Leucomu_11835
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2534128	2534604	-	WP_128387348.1	WP_128387348.1		GNAT family N-acetyltransferase			Leucomu_RS11840	477	158	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2534628	2535638	-							Leucomu_RS11845	1011		old_locus_tag=Leucomu_11840
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2534628	2535638	-	WP_128387349.1	WP_128387349.1		hypothetical protein			Leucomu_RS11845	1011	336	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2535800	2538133	+					purL		Leucomu_RS11850	2334		old_locus_tag=Leucomu_11845
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2535800	2538133	+	WP_128387350.1	WP_128387350.1		phosphoribosylformylglycinamidine synthase subunit PurL	purL		Leucomu_RS11850	2334	777	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2538316	2538831	+							Leucomu_RS11855	516		old_locus_tag=Leucomu_11850
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2538316	2538831	+	WP_128387351.1	WP_128387351.1		hypothetical protein			Leucomu_RS11855	516	171	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2538867	2539499	-					tmk		Leucomu_RS11860	633		old_locus_tag=Leucomu_11855
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2538867	2539499	-	WP_128387352.1	WP_128387352.1		dTMP kinase	tmk		Leucomu_RS11860	633	210	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2539717	2542551	-					topA		Leucomu_RS11865	2835		old_locus_tag=Leucomu_11860
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2539717	2542551	-	WP_128387353.1	WP_128387353.1		type I DNA topoisomerase	topA		Leucomu_RS11865	2835	944	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2542755	2543465	-							Leucomu_RS11870	711		old_locus_tag=Leucomu_11865
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2542755	2543465	-	WP_228407092.1	WP_228407092.1		peptidoglycan DD-metalloendopeptidase family protein			Leucomu_RS11870	711	236	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2543462	2543911	-							Leucomu_RS11875	450		old_locus_tag=Leucomu_11870
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2543462	2543911	-	WP_017883610.1	WP_017883610.1		pilus assembly protein			Leucomu_RS11875	450	149	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2543889	2544188	-							Leucomu_RS15575	300		
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2543889	2544188	-	WP_017883611.1	WP_017883611.1		DUF4244 domain-containing protein			Leucomu_RS15575	300	99	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2544353	2545435	-							Leucomu_RS11885	1083		old_locus_tag=Leucomu_11880
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2544353	2545435	-	WP_128387355.1	WP_128387355.1		type II secretion system F family protein			Leucomu_RS11885	1083	360	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2545432	2546433	-					tadA		Leucomu_RS11890	1002		old_locus_tag=Leucomu_11885
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2545432	2546433	-	WP_017883613.1	WP_017883613.1		Flp pilus assembly complex ATPase component TadA	tadA		Leucomu_RS11890	1002	333	
gene	pseudogene	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2546656	2548634	+					acs		Leucomu_RS11895	1979		pseudo;old_locus_tag=Leucomu_11890
CDS	without_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2546656	2548634	+				acetate--CoA ligase	acs		Leucomu_RS11895	1979		pseudo
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2548818	2549294	-							Leucomu_RS11900	477		old_locus_tag=Leucomu_11895
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2548818	2549294	-	WP_128387356.1	WP_128387356.1		RidA family protein			Leucomu_RS11900	477	158	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2549296	2549463	-							Leucomu_RS11905	168		old_locus_tag=Leucomu_11900
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2549296	2549463	-	WP_017883616.1	WP_017883616.1		DUF4177 domain-containing protein			Leucomu_RS11905	168	55	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2549577	2552204	+							Leucomu_RS11910	2628		old_locus_tag=Leucomu_11905
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2549577	2552204	+	WP_069187457.1	WP_069187457.1		transglycosylase domain-containing protein			Leucomu_RS11910	2628	875	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2552207	2553223	+							Leucomu_RS11915	1017		old_locus_tag=Leucomu_11910
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2552207	2553223	+	WP_128387357.1	WP_128387357.1		metallophosphoesterase			Leucomu_RS11915	1017	338	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2553381	2554448	-							Leucomu_RS11920	1068		old_locus_tag=Leucomu_11915
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2553381	2554448	-	WP_017883619.1	WP_017883619.1		aspartate-semialdehyde dehydrogenase			Leucomu_RS11920	1068	355	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2554464	2555741	-							Leucomu_RS11925	1278		old_locus_tag=Leucomu_11920
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2554464	2555741	-	WP_128387358.1	WP_128387358.1		aspartate kinase			Leucomu_RS11925	1278	425	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2555866	2556222	-							Leucomu_RS11930	357		old_locus_tag=Leucomu_11925
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2555866	2556222	-	WP_017883621.1	WP_017883621.1		hypothetical protein			Leucomu_RS11930	357	118	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2556253	2556504	-							Leucomu_RS11935	252		old_locus_tag=Leucomu_11930
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2556253	2556504	-	WP_041205221.1	WP_041205221.1		hypothetical protein			Leucomu_RS11935	252	83	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2556701	2557297	-					recR		Leucomu_RS11940	597		old_locus_tag=Leucomu_11935
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2556701	2557297	-	WP_128387359.1	WP_128387359.1		recombination mediator RecR	recR		Leucomu_RS11940	597	198	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2557339	2560347	-							Leucomu_RS11945	3009		old_locus_tag=Leucomu_11940
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2557339	2560347	-	WP_128387360.1	WP_128387360.1		DNA polymerase III subunit gamma and tau			Leucomu_RS11945	3009	1002	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2560386	2561573	-							Leucomu_RS11950	1188		old_locus_tag=Leucomu_11945
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2560386	2561573	-	WP_128387361.1	WP_128387361.1		acetate kinase			Leucomu_RS11950	1188	395	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2561579	2563684	-					pta		Leucomu_RS11955	2106		old_locus_tag=Leucomu_11950
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2561579	2563684	-	WP_017883626.1	WP_017883626.1		phosphate acetyltransferase	pta		Leucomu_RS11955	2106	701	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2563863	2565350	-							Leucomu_RS11960	1488		old_locus_tag=Leucomu_11955
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2563863	2565350	-	WP_128387362.1	WP_128387362.1		NAD(P)/FAD-dependent oxidoreductase			Leucomu_RS11960	1488	495	
gene	SRP_RNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2565465	2565561	-					ffs		Leucomu_RS11965	97		old_locus_tag=Leucomu_11960
ncRNA	SRP_RNA	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2565465	2565561	-				signal recognition particle sRNA small type	ffs		Leucomu_RS11965	97		
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2565567	2568158	-							Leucomu_RS11970	2592		old_locus_tag=Leucomu_11965
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2565567	2568158	-	WP_128387363.1	WP_128387363.1		S8 family serine peptidase			Leucomu_RS11970	2592	863	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2568391	2570439	-							Leucomu_RS11975	2049		old_locus_tag=Leucomu_11970
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2568391	2570439	-	WP_128387364.1	WP_128387364.1		ABC transporter ATP-binding protein/permease			Leucomu_RS11975	2049	682	
gene	pseudogene	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2570439	2571716	-							Leucomu_RS11980	1278		partial;pseudo;old_locus_tag=Leucomu_11975
CDS	without_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2570439	2571716	-				ABC transporter ATP-binding protein/permease			Leucomu_RS11980	1278		partial;pseudo
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2571808	2573061	+							Leucomu_RS11985	1254		old_locus_tag=Leucomu_11980
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2571808	2573061	+	WP_228407350.1	WP_228407350.1		IS256 family transposase			Leucomu_RS11985	1254	417	
gene	pseudogene	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2573098	2573592	-							Leucomu_RS11990	495		partial;pseudo;old_locus_tag=Leucomu_11985
CDS	without_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2573098	2573592	-				ABC transporter ATP-binding protein			Leucomu_RS11990	495		partial;pseudo
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2573823	2575541	-							Leucomu_RS11995	1719		old_locus_tag=Leucomu_11990
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2573823	2575541	-	WP_128387365.1	WP_128387365.1		hypothetical protein			Leucomu_RS11995	1719	572	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2575791	2576174	-					rplL		Leucomu_RS12000	384		old_locus_tag=Leucomu_11995
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2575791	2576174	-	WP_017883632.1	WP_017883632.1		50S ribosomal protein L7/L12	rplL		Leucomu_RS12000	384	127	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2576255	2576764	-					rplJ		Leucomu_RS12005	510		old_locus_tag=Leucomu_12000
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2576255	2576764	-	WP_017883633.1	WP_017883633.1		50S ribosomal protein L10	rplJ		Leucomu_RS12005	510	169	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2577090	2577812	-							Leucomu_RS12010	723		old_locus_tag=Leucomu_12005
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2577090	2577812	-	WP_031289882.1	WP_031289882.1		response regulator transcription factor			Leucomu_RS12010	723	240	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2578168	2578722	+							Leucomu_RS12015	555		old_locus_tag=Leucomu_12010
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2578168	2578722	+	WP_228407382.1	WP_228407382.1		YqaJ viral recombinase family protein			Leucomu_RS12015	555	184	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2578803	2579426	-							Leucomu_RS12020	624		old_locus_tag=Leucomu_12015
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2578803	2579426	-	WP_228407093.1	WP_228407093.1		PH domain-containing protein			Leucomu_RS12020	624	207	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2579431	2581110	-							Leucomu_RS12025	1680		old_locus_tag=Leucomu_12020
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2579431	2581110	-	WP_128387367.1	WP_128387367.1		flotillin family protein			Leucomu_RS12025	1680	559	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2581122	2581727	-							Leucomu_RS12030	606		old_locus_tag=Leucomu_12025
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2581122	2581727	-	WP_128387368.1	WP_128387368.1		NfeD family protein			Leucomu_RS12030	606	201	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2581741	2584326	-							Leucomu_RS12035	2586		old_locus_tag=Leucomu_12030
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2581741	2584326	-	WP_228407094.1	WP_228407094.1		ATP-binding cassette domain-containing protein			Leucomu_RS12035	2586	861	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2584323	2585330	-							Leucomu_RS12040	1008		old_locus_tag=Leucomu_12035
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2584323	2585330	-	WP_017883640.1	WP_017883640.1		ABC transporter permease			Leucomu_RS12040	1008	335	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2585496	2587082	-							Leucomu_RS12045	1587		old_locus_tag=Leucomu_12040
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2585496	2587082	-	WP_017883641.1	WP_017883641.1		ABC transporter substrate-binding protein			Leucomu_RS12045	1587	528	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2587397	2588662	-							Leucomu_RS12050	1266		old_locus_tag=Leucomu_12045
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2587397	2588662	-	WP_228407095.1	WP_228407095.1		amidohydrolase family protein			Leucomu_RS12050	1266	421	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2588940	2589305	+							Leucomu_RS12055	366		old_locus_tag=Leucomu_12050
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2588940	2589305	+	WP_017883644.1	WP_017883644.1		DUF2568 domain-containing protein			Leucomu_RS12055	366	121	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2589420	2590031	+							Leucomu_RS12060	612		old_locus_tag=Leucomu_12055
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2589420	2590031	+	WP_017883645.1	WP_017883645.1		cupin domain-containing protein			Leucomu_RS12060	612	203	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2590036	2591682	-							Leucomu_RS12065	1647		old_locus_tag=Leucomu_12060
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2590036	2591682	-	WP_128387371.1	WP_128387371.1		thiamine pyrophosphate-dependent enzyme			Leucomu_RS12065	1647	548	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2591695	2593320	-							Leucomu_RS12070	1626		old_locus_tag=Leucomu_12065
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2591695	2593320	-	WP_128387372.1	WP_128387372.1		amidohydrolase			Leucomu_RS12070	1626	541	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2593317	2594474	-							Leucomu_RS12075	1158		old_locus_tag=Leucomu_12070
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2593317	2594474	-	WP_128387373.1	WP_128387373.1		FAD-dependent monooxygenase			Leucomu_RS12075	1158	385	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2594558	2595640	-							Leucomu_RS12080	1083		old_locus_tag=Leucomu_12075
CDS	with_protein	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2594558	2595640	-	WP_128387374.1	WP_128387374.1		ABC transporter ATP-binding protein			Leucomu_RS12080	1083	360	
gene	protein_coding	GCF_004028235.1	Primary Assembly	chromosome		NZ_CP035037.1	2595637	2596464	-							Leucomu_RS12085	828		old_locus_tag=Leucomu_12080
