# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3332293	3333153	+					gluQRS		EVS81_RS15055	861		old_locus_tag=EVS81_15055
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3332293	3333153	+	WP_240740086.1	WP_240740086.1		tRNA glutamyl-Q(34) synthetase GluQRS	gluQRS		EVS81_RS15055	861	286	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3333150	3333491	-							EVS81_RS15060	342		old_locus_tag=EVS81_15060
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3333150	3333491	-	WP_130111097.1	WP_130111097.1		hypothetical protein			EVS81_RS15060	342	113	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3333532	3334344	-							EVS81_RS15065	813		old_locus_tag=EVS81_15065
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3333532	3334344	-	WP_130111098.1	WP_130111098.1		SGNH/GDSL hydrolase family protein			EVS81_RS15065	813	270	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3334420	3336237	+							EVS81_RS15070	1818		old_locus_tag=EVS81_15070
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3334420	3336237	+	WP_130111099.1	WP_130111099.1		DEAD/DEAH box helicase			EVS81_RS15070	1818	605	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3336398	3336853	+					ybaK		EVS81_RS15075	456		old_locus_tag=EVS81_15075
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3336398	3336853	+	WP_240740087.1	WP_240740087.1		Cys-tRNA(Pro) deacylase	ybaK		EVS81_RS15075	456	151	
gene	tRNA	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3336968	3337053	+							EVS81_RS15080	86		old_locus_tag=EVS81_15080
tRNA		GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3336968	3337053	+				tRNA-Leu			EVS81_RS15080	86		anticodon=GAG
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3337133	3338236	-							EVS81_RS15085	1104		old_locus_tag=EVS81_15085
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3337133	3338236	-	WP_165384284.1	WP_165384284.1		site-specific integrase			EVS81_RS15085	1104	367	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3338395	3339048	-							EVS81_RS15855	654		
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3338395	3339048	-	WP_165384285.1	WP_165384285.1		helix-turn-helix domain-containing protein			EVS81_RS15855	654	217	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3339146	3339370	+							EVS81_RS15090	225		old_locus_tag=EVS81_15090
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3339146	3339370	+	WP_130111571.1	WP_130111571.1		helix-turn-helix domain-containing protein			EVS81_RS15090	225	74	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3339478	3339684	+							EVS81_RS15095	207		old_locus_tag=EVS81_15095
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3339478	3339684	+	WP_130111102.1	WP_130111102.1		hypothetical protein			EVS81_RS15095	207	68	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3339701	3340489	+							EVS81_RS15100	789		old_locus_tag=EVS81_15100
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3339701	3340489	+	WP_130111103.1	WP_130111103.1		Fic family protein			EVS81_RS15100	789	262	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3340537	3343965	-							EVS81_RS15105	3429		old_locus_tag=EVS81_15105
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3340537	3343965	-	WP_240739883.1	WP_240739883.1		AAA family ATPase			EVS81_RS15105	3429	1142	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3344138	3345340	-							EVS81_RS15110	1203		old_locus_tag=EVS81_15110
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3344138	3345340	-	WP_130111105.1	WP_130111105.1		MFS transporter			EVS81_RS15110	1203	400	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3345414	3346100	-							EVS81_RS15115	687		old_locus_tag=EVS81_15115
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3345414	3346100	-	WP_130111106.1	WP_130111106.1		SDR family NAD(P)-dependent oxidoreductase			EVS81_RS15115	687	228	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3346247	3346984	+							EVS81_RS15120	738		old_locus_tag=EVS81_15120
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3346247	3346984	+	WP_165384286.1	WP_165384286.1		IclR family transcriptional regulator			EVS81_RS15120	738	245	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3347056	3348078	+							EVS81_RS15125	1023		old_locus_tag=EVS81_15125
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3347056	3348078	+	WP_165384287.1	WP_165384287.1		zinc-dependent alcohol dehydrogenase family protein			EVS81_RS15125	1023	340	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3348400	3348921	-							EVS81_RS15130	522		old_locus_tag=EVS81_15130
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3348400	3348921	-	WP_130111108.1	WP_130111108.1		cyclophilin-like fold protein			EVS81_RS15130	522	173	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3348959	3349288	-							EVS81_RS15135	330		old_locus_tag=EVS81_15135
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3348959	3349288	-	WP_130111109.1	WP_130111109.1		carboxymuconolactone decarboxylase family protein			EVS81_RS15135	330	109	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3349785	3350426	+							EVS81_RS15140	642		old_locus_tag=EVS81_15140
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3349785	3350426	+	WP_130111110.1	WP_130111110.1		NAD(P)H-binding protein			EVS81_RS15140	642	213	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3350457	3351428	+							EVS81_RS15145	972		old_locus_tag=EVS81_15145
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3350457	3351428	+	WP_205879350.1	WP_205879350.1		alpha/beta hydrolase			EVS81_RS15145	972	323	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3351488	3353440	+							EVS81_RS15150	1953		old_locus_tag=EVS81_15150
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3351488	3353440	+	WP_130111112.1	WP_130111112.1		heavy metal translocating P-type ATPase			EVS81_RS15150	1953	650	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3353465	3354796	-					murD		EVS81_RS15155	1332		old_locus_tag=EVS81_15155
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3353465	3354796	-	WP_165384288.1	WP_165384288.1		UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	murD		EVS81_RS15155	1332	443	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3354786	3356168	-							EVS81_RS15860	1383		
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3354786	3356168	-	WP_165384289.1	WP_165384289.1		hypothetical protein			EVS81_RS15860	1383	460	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3356212	3359268	-							EVS81_RS15160	3057		old_locus_tag=EVS81_15160
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3356212	3359268	-	WP_130111114.1	WP_130111114.1		aminotransferase			EVS81_RS15160	3057	1018	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3359413	3360018	-					rdgB		EVS81_RS15165	606		old_locus_tag=EVS81_15165
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3359413	3360018	-	WP_130111115.1	WP_130111115.1		RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	rdgB		EVS81_RS15165	606	201	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3360031	3360729	-					rph		EVS81_RS15170	699		old_locus_tag=EVS81_15170
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3360031	3360729	-	WP_130111573.1	WP_130111573.1		ribonuclease PH	rph		EVS81_RS15170	699	232	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3360774	3361463	-							EVS81_RS15175	690		old_locus_tag=EVS81_15175
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3360774	3361463	-	WP_130111116.1	WP_130111116.1		ribonuclease HII			EVS81_RS15175	690	229	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3361460	3362176	-					lepB		EVS81_RS15180	717		old_locus_tag=EVS81_15180
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3361460	3362176	-	WP_130111117.1	WP_130111117.1		signal peptidase I	lepB		EVS81_RS15180	717	238	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3362325	3362672	-					rplS		EVS81_RS15185	348		old_locus_tag=EVS81_15185
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3362325	3362672	-	WP_130111118.1	WP_130111118.1		50S ribosomal protein L19	rplS		EVS81_RS15185	348	115	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3363314	3363949	+							EVS81_RS15190	636		old_locus_tag=EVS81_15190
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3363314	3363949	+	WP_130110024.1	WP_130110024.1		LuxR C-terminal-related transcriptional regulator			EVS81_RS15190	636	211	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3364211	3364696	+							EVS81_RS15195	486		old_locus_tag=EVS81_15195
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3364211	3364696	+	WP_130110025.1	WP_130110025.1		MarR family transcriptional regulator			EVS81_RS15195	486	161	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3364901	3365506	+							EVS81_RS15200	606		old_locus_tag=EVS81_15200
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3364901	3365506	+	WP_130110026.1	WP_130110026.1		TetR/AcrR family transcriptional regulator			EVS81_RS15200	606	201	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3365503	3366093	+							EVS81_RS15865	591		
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3365503	3366093	+	WP_165384222.1	WP_165384222.1		NAD(P)H-dependent oxidoreductase			EVS81_RS15865	591	196	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3366125	3367171	+							EVS81_RS15210	1047		old_locus_tag=EVS81_15210
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3366125	3367171	+	WP_130110028.1	WP_130110028.1		LLM class flavin-dependent oxidoreductase			EVS81_RS15210	1047	348	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3367328	3368962	-							EVS81_RS15215	1635		old_locus_tag=EVS81_15215
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3367328	3368962	-	WP_130110029.1	WP_130110029.1		MFS transporter			EVS81_RS15215	1635	544	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3368959	3369585	-							EVS81_RS15220	627		old_locus_tag=EVS81_15220
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3368959	3369585	-	WP_130110030.1	WP_130110030.1		TetR/AcrR family transcriptional regulator			EVS81_RS15220	627	208	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3369703	3372852	-							EVS81_RS15225	3150		old_locus_tag=EVS81_15225
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3369703	3372852	-	WP_165384223.1	WP_165384223.1		efflux RND transporter permease subunit			EVS81_RS15225	3150	1049	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3372985	3373473	+							EVS81_RS15230	489		old_locus_tag=EVS81_15230
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3372985	3373473	+	WP_130110032.1	WP_130110032.1		MarR family transcriptional regulator			EVS81_RS15230	489	162	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3373630	3374334	+							EVS81_RS15235	705		old_locus_tag=EVS81_15235
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3373630	3374334	+	WP_240739787.1	WP_240739787.1		GTP pyrophosphokinase family protein			EVS81_RS15235	705	234	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3374792	3378241	+							EVS81_RS15240	3450		old_locus_tag=EVS81_15240
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3374792	3378241	+	WP_130111363.1	WP_130111363.1		AAA family ATPase			EVS81_RS15240	3450	1149	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3378288	3379076	-							EVS81_RS15245	789		old_locus_tag=EVS81_15245
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3378288	3379076	-	WP_130110034.1	WP_130110034.1		Fic family protein			EVS81_RS15245	789	262	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3379098	3379298	-							EVS81_RS15250	201		old_locus_tag=EVS81_15250
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3379098	3379298	-	WP_130110035.1	WP_130110035.1		hypothetical protein			EVS81_RS15250	201	66	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3379411	3379635	-							EVS81_RS15255	225		old_locus_tag=EVS81_15255
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3379411	3379635	-	WP_130110036.1	WP_130110036.1		helix-turn-helix domain-containing protein			EVS81_RS15255	225	74	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3379734	3380387	+							EVS81_RS15870	654		
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3379734	3380387	+	WP_165384224.1	WP_165384224.1		helix-turn-helix domain-containing protein			EVS81_RS15870	654	217	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3380384	3381646	+							EVS81_RS15260	1263		old_locus_tag=EVS81_15260
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3380384	3381646	+	WP_165384225.1	WP_165384225.1		site-specific integrase			EVS81_RS15260	1263	420	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3381667	3382119	-							EVS81_RS15265	453		old_locus_tag=EVS81_15265
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3381667	3382119	-	WP_130110038.1	WP_130110038.1		alpha/beta fold hydrolase			EVS81_RS15265	453	150	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3382095	3382340	-							EVS81_RS15270	246		old_locus_tag=EVS81_15270
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3382095	3382340	-	WP_165384226.1	WP_165384226.1		alpha/beta fold hydrolase			EVS81_RS15270	246	81	
gene	tRNA	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3382500	3382581	-							EVS81_RS15275	82		old_locus_tag=EVS81_15275
tRNA		GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3382500	3382581	-				tRNA-Leu			EVS81_RS15275	82		anticodon=TAG
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3382622	3383371	-							EVS81_RS15280	750		old_locus_tag=EVS81_15280
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3382622	3383371	-	WP_130111119.1	WP_130111119.1		TIGR00645 family protein			EVS81_RS15280	750	249	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3383469	3384827	-					mgtE		EVS81_RS15285	1359		old_locus_tag=EVS81_15285
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3383469	3384827	-	WP_130111120.1	WP_130111120.1		magnesium transporter	mgtE		EVS81_RS15285	1359	452	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3385245	3386297	+							EVS81_RS15290	1053		old_locus_tag=EVS81_15290
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3385245	3386297	+	WP_130111121.1	WP_130111121.1		TerC family protein			EVS81_RS15290	1053	350	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3386582	3388138	+					leuC		EVS81_RS15295	1557		old_locus_tag=EVS81_15295
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3386582	3388138	+	WP_130111122.1	WP_130111122.1		3-isopropylmalate dehydratase large subunit	leuC		EVS81_RS15295	1557	518	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3388142	3388744	+					leuD		EVS81_RS15300	603		old_locus_tag=EVS81_15300
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3388142	3388744	+	WP_130111123.1	WP_130111123.1		3-isopropylmalate dehydratase small subunit	leuD		EVS81_RS15300	603	200	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3388849	3390177	+					murA		EVS81_RS15305	1329		old_locus_tag=EVS81_15305
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3388849	3390177	+	WP_240740088.1	WP_240740088.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		EVS81_RS15305	1329	442	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3390246	3391022	+							EVS81_RS15310	777		old_locus_tag=EVS81_15310
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3390246	3391022	+	WP_205879351.1	WP_205879351.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			EVS81_RS15310	777	258	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3391019	3392140	+							EVS81_RS15315	1122		old_locus_tag=EVS81_15315
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3391019	3392140	+	WP_130111124.1	WP_130111124.1		NAD(P)-dependent glycerol-3-phosphate dehydrogenase			EVS81_RS15315	1122	373	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3392137	3393249	+							EVS81_RS15320	1113		old_locus_tag=EVS81_15320
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3392137	3393249	+	WP_130111125.1	WP_130111125.1		D-alanine--D-alanine ligase			EVS81_RS15320	1113	370	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3393354	3393836	-							EVS81_RS15325	483		old_locus_tag=EVS81_15325
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3393354	3393836	-	WP_130111126.1	WP_130111126.1		DUF3515 family protein			EVS81_RS15325	483	160	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3393883	3394878	+					thiL		EVS81_RS15330	996		old_locus_tag=EVS81_15330
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3393883	3394878	+	WP_130111576.1	WP_130111576.1		thiamine-phosphate kinase	thiL		EVS81_RS15330	996	331	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3394897	3396480	-							EVS81_RS15335	1584		old_locus_tag=EVS81_15335
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3394897	3396480	-	WP_130111127.1	WP_130111127.1		PucR family transcriptional regulator			EVS81_RS15335	1584	527	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3396656	3397993	+					gabT		EVS81_RS15340	1338		old_locus_tag=EVS81_15340
CDS	with_protein	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3396656	3397993	+	WP_130111128.1	WP_130111128.1		4-aminobutyrate--2-oxoglutarate transaminase	gabT		EVS81_RS15340	1338	445	
gene	protein_coding	GCF_004208635.1	Primary Assembly	chromosome		NZ_CP035806.1	3398029	3399498	+							EVS81_RS15345	1470		old_locus_tag=EVS81_15345
