# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2477517	2478323	-	WP_166324489.1	WP_166324489.1		RNA methyltransferase			G7067_RS11525	807	268	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2478567	2478953	-					rplT		G7067_RS11530	387		old_locus_tag=G7067_11540
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2478567	2478953	-	WP_166324492.1	WP_166324492.1		50S ribosomal protein L20	rplT		G7067_RS11530	387	128	
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2479000	2479193	-					rpmI		G7067_RS11535	194		pseudo;old_locus_tag=G7067_11545
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2479000	2479193	-				50S ribosomal protein L35	rpmI		G7067_RS11535	194		pseudo
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2479263	2479913	-					infC		G7067_RS11540	651		old_locus_tag=G7067_11550
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2479263	2479913	-	WP_166324495.1	WP_166324495.1		translation initiation factor IF-3	infC		G7067_RS11540	651	216	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2480106	2480495	+							G7067_RS11545	390		old_locus_tag=G7067_11555
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2480106	2480495	+	WP_244301101.1	WP_244301101.1		DUF1844 domain-containing protein			G7067_RS11545	390	129	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2480492	2481193	+							G7067_RS11550	702		old_locus_tag=G7067_11560
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2480492	2481193	+	WP_166324498.1	WP_166324498.1		AzlC family ABC transporter permease			G7067_RS11550	702	233	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2481186	2481512	+							G7067_RS11555	327		old_locus_tag=G7067_11565
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2481186	2481512	+	WP_166324501.1	WP_166324501.1		AzlD domain-containing protein			G7067_RS11555	327	108	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2481499	2482401	-							G7067_RS11560	903		old_locus_tag=G7067_11570
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2481499	2482401	-	WP_166324504.1	WP_166324504.1		SseB family protein			G7067_RS11560	903	300	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2482441	2483187	-					priA		G7067_RS11565	747		old_locus_tag=G7067_11575
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2482441	2483187	-	WP_166324507.1	WP_166324507.1		bifunctional 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase/phosphoribosylanthranilate isomerase PriA	priA		G7067_RS11565	747	248	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2483230	2483868	-					hisH		G7067_RS11570	639		old_locus_tag=G7067_11580
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2483230	2483868	-	WP_166324510.1	WP_166324510.1		imidazole glycerol phosphate synthase subunit HisH	hisH		G7067_RS11570	639	212	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2483865	2484473	-					hisB		G7067_RS11575	609		old_locus_tag=G7067_11585
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2483865	2484473	-	WP_166324513.1	WP_166324513.1		imidazoleglycerol-phosphate dehydratase HisB	hisB		G7067_RS11575	609	202	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2484522	2485607	-							G7067_RS11580	1086		old_locus_tag=G7067_11590
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2484522	2485607	-	WP_244301102.1	WP_244301102.1		histidinol-phosphate transaminase			G7067_RS11580	1086	361	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2485642	2486094	-							G7067_RS11585	453		old_locus_tag=G7067_11595
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2485642	2486094	-	WP_244301103.1	WP_244301103.1		hypothetical protein			G7067_RS11585	453	150	
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2486387	2487050	+					lexA		G7067_RS11590	664		pseudo;old_locus_tag=G7067_11600
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2486387	2487050	+				transcriptional repressor LexA	lexA		G7067_RS11590	664		pseudo
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2487072	2488679	-					hflX		G7067_RS11595	1608		old_locus_tag=G7067_11605
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2487072	2488679	-	WP_166324519.1	WP_166324519.1		GTPase HflX	hflX		G7067_RS11595	1608	535	
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2488773	2489371	+							G7067_RS11600	599		pseudo;old_locus_tag=G7067_11610
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2488773	2489371	+				methyltransferase			G7067_RS11600	599		pseudo
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2489428	2490801	+							G7067_RS11605	1374		old_locus_tag=G7067_11615
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2489428	2490801	+	WP_166324522.1	WP_166324522.1		histidine kinase			G7067_RS11605	1374	457	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2490835	2491719	-					dapF		G7067_RS11610	885		old_locus_tag=G7067_11620
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2490835	2491719	-	WP_166324525.1	WP_166324525.1		diaminopimelate epimerase	dapF		G7067_RS11610	885	294	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2491763	2492101	-							G7067_RS11615	339		old_locus_tag=G7067_11625
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2491763	2492101	-	WP_166324528.1	WP_166324528.1		hypothetical protein			G7067_RS11615	339	112	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2492420	2492869	-							G7067_RS11620	450		old_locus_tag=G7067_11630
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2492420	2492869	-	WP_166324531.1	WP_166324531.1		GNAT family acetyltransferase			G7067_RS11620	450	149	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2493133	2493837	-							G7067_RS11625	705		old_locus_tag=G7067_11635
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2493133	2493837	-	WP_166324534.1	WP_166324534.1		response regulator transcription factor			G7067_RS11625	705	234	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2493834	2494688	-							G7067_RS11630	855		old_locus_tag=G7067_11640
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2493834	2494688	-	WP_205881140.1	WP_205881140.1		histidine kinase			G7067_RS11630	855	284	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2494819	2495532	+							G7067_RS11635	714		old_locus_tag=G7067_11645
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2494819	2495532	+	WP_166324537.1	WP_166324537.1		ATP-binding cassette domain-containing protein			G7067_RS11635	714	237	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2495529	2496329	+							G7067_RS11640	801		old_locus_tag=G7067_11650
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2495529	2496329	+	WP_166324540.1	WP_166324540.1		ABC transporter permease			G7067_RS11640	801	266	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2496337	2497071	+							G7067_RS11645	735		old_locus_tag=G7067_11655
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2496337	2497071	+	WP_166324543.1	WP_166324543.1		ABC transporter permease			G7067_RS11645	735	244	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2497075	2497962	-					miaA		G7067_RS11650	888		old_locus_tag=G7067_11660
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2497075	2497962	-	WP_166324546.1	WP_166324546.1		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		G7067_RS11650	888	295	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2497972	2499513	-					miaB		G7067_RS11655	1542		old_locus_tag=G7067_11665
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2497972	2499513	-	WP_166324549.1	WP_166324549.1		tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	miaB		G7067_RS11655	1542	513	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2499560	2500291	-							G7067_RS11660	732		old_locus_tag=G7067_11670
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2499560	2500291	-	WP_205881141.1	WP_205881141.1		recombination regulator RecX			G7067_RS11660	732	243	
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2500415	2501523	-					recA		G7067_RS11665	1109		pseudo;old_locus_tag=G7067_11675
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2500415	2501523	-				recombinase RecA	recA		G7067_RS11665	1109		pseudo
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2501778	2501999	-							G7067_RS11670	222		old_locus_tag=G7067_11680
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2501778	2501999	-	WP_166324555.1	WP_166324555.1		DUF3046 domain-containing protein			G7067_RS11670	222	73	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2502081	2502401	-							G7067_RS11675	321		old_locus_tag=G7067_11685
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2502081	2502401	-	WP_166324558.1	WP_166324558.1		helix-turn-helix domain-containing protein			G7067_RS11675	321	106	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2502577	2503113	-							G7067_RS11680	537		old_locus_tag=G7067_11690
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2502577	2503113	-	WP_166324561.1	WP_166324561.1		CinA family protein			G7067_RS11680	537	178	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2503124	2503735	-					pgsA		G7067_RS11685	612		old_locus_tag=G7067_11695
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2503124	2503735	-	WP_244301104.1	WP_244301104.1		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		G7067_RS11685	612	203	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2503711	2503872	-							G7067_RS13845	162		
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2503711	2503872	-	WP_205881142.1	WP_205881142.1		hypothetical protein			G7067_RS13845	162	53	
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2503983	2506598	-							G7067_RS11690	2616		partial;pseudo;old_locus_tag=G7067_11700
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2503983	2506598	-				DNA translocase FtsK			G7067_RS11690	2616		partial;pseudo
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2506980	2508014	+							G7067_RS11695	1035		old_locus_tag=G7067_11705
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2506980	2508014	+	WP_166324564.1	WP_166324564.1		hypothetical protein			G7067_RS11695	1035	344	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2508223	2509248	-							G7067_RS11700	1026		old_locus_tag=G7067_11710
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2508223	2509248	-	WP_166324567.1	WP_166324567.1		peptidoglycan bridge formation glycyltransferase FemA/FemB family protein			G7067_RS11700	1026	341	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2509245	2510861	-					murJ		G7067_RS11705	1617		old_locus_tag=G7067_11715
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2509245	2510861	-	WP_166324570.1	WP_166324570.1		murein biosynthesis integral membrane protein MurJ	murJ		G7067_RS11705	1617	538	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2510950	2511666	-							G7067_RS14465	717		
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2510950	2511666	-	WP_244301105.1	WP_244301105.1		peptidoglycan bridge formation glycyltransferase FemA/FemB family protein			G7067_RS14465	717	238	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2511606	2511965	-							G7067_RS14470	360		
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2511606	2511965	-	WP_244301106.1	WP_244301106.1		hypothetical protein			G7067_RS14470	360	119	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2511969	2513555	-							G7067_RS11715	1587		old_locus_tag=G7067_11725
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2511969	2513555	-	WP_244301355.1	WP_244301355.1		ribonuclease J			G7067_RS11715	1587	528	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2513744	2514721	-					dapA		G7067_RS11720	978		old_locus_tag=G7067_11730
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2513744	2514721	-	WP_166324573.1	WP_166324573.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		G7067_RS11720	978	325	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2514781	2515629	-							G7067_RS11725	849		old_locus_tag=G7067_11735
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2514781	2515629	-	WP_244301107.1	WP_244301107.1		hypothetical protein			G7067_RS11725	849	282	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2515626	2516222	-							G7067_RS11730	597		old_locus_tag=G7067_11740
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2515626	2516222	-	WP_166324576.1	WP_166324576.1		hypothetical protein			G7067_RS11730	597	198	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2516295	2517374	-							G7067_RS11735	1080		old_locus_tag=G7067_11745
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2516295	2517374	-	WP_166324579.1	WP_166324579.1		hypothetical protein			G7067_RS11735	1080	359	
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2517658	2518106	-							G7067_RS11740	449		pseudo;old_locus_tag=G7067_11750
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2517658	2518106	-				dihydrofolate reductase			G7067_RS11740	449		pseudo
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2518189	2518986	-							G7067_RS11745	798		partial;pseudo;old_locus_tag=G7067_11755
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2518189	2518986	-				thymidylate synthase			G7067_RS11745	798		partial;pseudo
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2519085	2519444	-							G7067_RS11750	360		old_locus_tag=G7067_11760
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2519085	2519444	-	WP_166324585.1	WP_166324585.1		hypothetical protein			G7067_RS11750	360	119	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2519732	2520145	-							G7067_RS11755	414		old_locus_tag=G7067_11765
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2519732	2520145	-	WP_166324588.1	WP_166324588.1		hypothetical protein			G7067_RS11755	414	137	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2520684	2521043	-							G7067_RS11760	360		old_locus_tag=G7067_11770
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2520684	2521043	-	WP_166324591.1	WP_166324591.1		hypothetical protein			G7067_RS11760	360	119	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2521570	2521932	-							G7067_RS11765	363		old_locus_tag=G7067_11775
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2521570	2521932	-	WP_166324594.1	WP_166324594.1		hypothetical protein			G7067_RS11765	363	120	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2522228	2522587	-							G7067_RS11770	360		old_locus_tag=G7067_11780
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2522228	2522587	-	WP_166324597.1	WP_166324597.1		hypothetical protein			G7067_RS11770	360	119	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2522662	2522913	-							G7067_RS11775	252		old_locus_tag=G7067_11785
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2522662	2522913	-	WP_166324600.1	WP_166324600.1		hypothetical protein			G7067_RS11775	252	83	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2523288	2524510	+							G7067_RS11780	1223		old_locus_tag=G7067_11790
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2523288	2524510	+	WP_166324603.1	WP_166324603.1		IS3 family transposase			G7067_RS11780	1224	407	ribosomal_slippage
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2524611	2524835	+							G7067_RS11785	225		old_locus_tag=G7067_11795
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2524611	2524835	+	WP_244301357.1	WP_244301357.1		ATP-binding protein			G7067_RS11785	225	74	
gene	pseudogene	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2524996	2526468	+					istA		G7067_RS11790	1473		partial;pseudo;old_locus_tag=G7067_11800
CDS	without_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2524996	2526468	+				IS21 family transposase	istA		G7067_RS11790	1473		partial;pseudo
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2526565	2527739	-							G7067_RS11795	1175		old_locus_tag=G7067_11805
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2526565	2527739	-	WP_166324609.1	WP_166324609.1		IS3 family transposase			G7067_RS11795	1176	391	ribosomal_slippage
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2527848	2528597	+							G7067_RS11800	750		old_locus_tag=G7067_11810
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2527848	2528597	+	WP_166324612.1	WP_166324612.1		ATP-binding protein			G7067_RS11800	750	249	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2528737	2528913	+							G7067_RS14475	177		
CDS	with_protein	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2528737	2528913	+	WP_244301108.1	WP_244301108.1		hypothetical protein			G7067_RS14475	177	58	
gene	protein_coding	GCF_011382965.1	Primary Assembly	chromosome		NZ_CP049934.1	2528923	2529099	+							G7067_RS14480	177		
